0.0001,4548,1525797590.011656,-47.09977979948556,-22.19169264372084,21.73221608308869,43.89246603892808,-49.04827070936616,-23.01521292710959,24.84659996325925,44.24783111553089,-46.90809718112337,-19.76799469879256,20.72230196110539,43.26584000367569,-45.00965967047841,-23.34211691960822,24.14886637911976,49.85699780071265
1e-06,4621,1525797647.570376,-47.09978116773718,-22.19169402753606,21.73221827553598,43.89247243403236,-49.04828046199674,-23.01521901076016,24.84660853862351,44.2478508664009,-46.90812577914087,-19.76800626066627,20.72231668259321,43.26589812026729,-45.00981595831708,-23.34233130457212,24.14935645111071,49.85846788773591
